name,region,number,link,a1,a2,a3,a4,a5,a6,a7,a8,description
黃芝庭,社會科學院,2,https://drive.google.com/file/d/1pOoLG7ANQDRwwCygaT8cqjIVqH5LiVcP/view?usp=drivesdk,0,"C,A,E,D,B",-0.667,0.667,0.667,1,0.667,"A,B",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：介於不對外開放與對外開放中間<br /><br />補充說明：當台大的校內空間與資源開放給非台大學生使用時，我認為使用門檻及成本應較台大學生高。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「反映選民意見」、「向校方爭取權益」、「監督學生會行政施政」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「對社會議題進行表態、倡議」<br /><br />補充說明：我將「反映選民意見」視為最重要的原因在於，學生代表有席次限制，因此可以成為學代並且參與學校行政會議、對學生會提出建議的人仍是少數，所以我認為<br /> 應該要廣納選民的想法，讓自己成為學生可以向學生(代)會表達意見的管道。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「偏向不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向可以」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：關於第三、四題，我的想法是當初學生會長獲得最高票而當選，即表示有一群同學認同他的政見或理念，因此當面對「與學生身份有關」的議題時，無論學生意見是一致或分歧，我都支持學生會長應該積極表態。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：我並不認為「發文抗議、開記者會、校內遊行」是激進的做法，只不過是藉由校外媒體的壓力，迫使學校較為積極地面對及處理問題。<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「畢業門檻(服務學習/英檢門檻)」、「性別友善」；具體而言是：「廢除英文畢業門檻」與「性別友善廁所設置」。<br /><br />補充說明：無<p>
陳昀瑋,社會科學院,7,https://drive.google.com/file/d/1_Bqp3Dc8uXBQMiTn4SU1o_-j-zOca35U/view?usp=drivesdk,0.667,"E,C,A,D,B",-0.667,1,0.667,1,0,"A,G",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向對外開放<br /><br />補充說明：校園應開放而親民，但不能影響課程或剝奪學生活動權利，收益也應該用於提升台大學習環境及校園養護。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「監督學生會行政施政」、「反映選民意見」、「向校方爭取權益」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「對社會議題進行表態、倡議」<br /><br />補充說明：上述五個都應該是學代的任務，排重要性有點困難，至多只能說衝突時會以何者為優先，但會盡力達成每一項要求。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「偏向不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向可以」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：第一及三題應以兩方意見並陳為優，但若是學生會認定重要、欲倡議之價值，可經學代會同意後適度表態(若要代表台大學生)<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：是學校個別態度而定，兩者交互運用才能發會最大效果<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「畢業門檻(服務學習/英檢門檻)」、「學生活動空間/設備」；具體而言是：「支持推動服務學習改革」與「監督校園場地維護(如操場)」。<br /><br />補充說明：無<p>
張智翔,生物資源暨農學院,5,https://drive.google.com/file/d/1_T-aSGoEFE_byABdc8YMMBKG2NldVuzU/view?usp=drivesdk,1,"C,A,B,E,D",-1,0.667,-1,0.667,0,"G,H",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：完全對外開放<br /><br />補充說明：常常有東西失竊，我想是非常開放了<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「反映選民意見」、「向校方爭取權益」、「對社會議題進行表態、倡議」、「監督學生會行政施政」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：不喜歡非理性造神運動<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：我是中壢人<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「學生活動空間/設備」、「學生社團活動」；具體而言是：「簡化學生活動申請流程」與「開放總圖鐘樓」。<br /><br />補充說明：無<p>
韓政軒,生物資源暨農學院,1,https://drive.google.com/file/d/1AJ4_hfh1qNr40POqjQkjeJVXZCwO_ZkF/view?usp=drivesdk,1,"A,C,B,E,D",-1,-1,0,0.667,0.667,"D,G",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：完全對外開放<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「反映選民意見」、「對社會議題進行表態、倡議」、「監督學生會行政施政」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定不行」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：學生會長之言論能代表學生僅限議題與學生有關<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：學生被官僚壓迫太久，長久以來都採取溫和手段，是時候改變了<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校園生活(安全/道路)」、「學生活動空間/設備」；具體而言是：「積極提升硬體設施，包括恐龍標本、禱告室、老舊電腦汰換」與「校內汽車減量」。<br /><br />補充說明：無<p>
劉兆均,生物資源暨農學院,4,https://drive.google.com/file/d/1QkuNfbjdJEoyo1LE94IXFWSHJLyQHpol/view?usp=drivesdk,0.667,"E,C,A,B,D",0,0,0,0,0.667,"A,E",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向對外開放<br /><br />補充說明：仍然應該以學生為主體，現行狀況下，應該降低學生的使用門檻<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「監督學生會行政施政」、「反映選民意見」、「向校方爭取權益」、「對社會議題進行表態、倡議」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「介於不行與可以中間」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「介於不行與可以中間」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「介於不行與可以中間」表態。<br /><br />補充說明：請大家一起支持爭取校務會議學生代表名額增設謝謝<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：請大家一起支持爭取校務會議學生代表名額增設謝謝<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「畢業門檻(服務學習/英檢門檻)」、「校園建築新建與廢除」；具體而言是：「廢除英檢門檻」與「鹿鳴堂及卓聯大樓相關事項」。<br /><br />補充說明：還是請大家一起支持爭取校務會議學生代表名額增設謝謝<p>
黃子維,文學院,2,https://drive.google.com/file/d/170yNtXjf2ul4O1AfynNob1pFvINv4nBK/view?usp=drivesdk,-0.667,"D,C,A,E,B",-1,1,0,1,-0.667,"A,E",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：校園內的各項設施及服務應以台大學生為主體。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「反映選民意見」、「向校方爭取權益」、「監督學生會行政施政」、「對社會議題進行表態、倡議」<br /><br />補充說明：提供同學足夠的公開資訊，才能促使議題的討論，讓民意及同學所需的權益更加具體，方能在監督學生會時有所依據。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：面對與學生身份有關、但學生意見分歧之議題時，會長應敦促秘書部，在不帶有特定立場的前提之下，將校內不同的聲音並陳，促進校內不同意見間對彼此的了解，同時以闢謠的形式，降低社會中因媒體片面對於台大學生意見的解釋而產生的不良印象。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向橋樑式學生會」。<br /><br />補充說明：應視議題的性質及校方態度，參酌學生意見而定。<br /> 原則上應以協調為主，以抗爭為例外。<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「畢業門檻(服務學習/英檢門檻)」、「校園建築新建與廢除」；具體而言是：「對於學生學習空間品質的提升。如人文大樓及卓聯大樓的動工及啟用。」與「學習自主化。如服務學習制度的鬆綁及英檢畢業門檻的廢除。」。<br /><br />補充說明：請務必詳閱各候選人政見，選出真正認真面對議題的候選人。<p>
羅士凱,文學院,4,https://drive.google.com/file/d/1dK_ln73bEWrho-mn3lzMIPH6WprLkgJC/view?usp=drivesdk,-0.667,"D,B,C,A,E",-1,0.667,-0.667,1,0.667,"I,J",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：空間開放，資源不開放<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「對社會議題進行表態、倡議」、「反映選民意見」、「向校方爭取權益」、「監督學生會行政施政」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：以會長身份回答並申明不代表全體學生立場<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：磋商就像摸頭一樣<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「學生會體制改革」、「學生政治意識/社會責任」；具體而言是：「使同學認知學生自治是撈仔獲取和分贓政治利益的溫床。」與「讓同學認知到歷史意識與社會責任之重要。」。<br /><br />補充說明：無<p>
莊鎮元,文學院,7,https://drive.google.com/file/d/1ZkbyQ_OShDnRRihKAO8eDxnNfVXpdNCi/view?usp=drivesdk,1,"B,E,C,A,D",-1,-1,-1,-1,1,"F,J",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：完全對外開放<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「對社會議題進行表態、倡議」、「監督學生會行政施政」、「反映選民意見」、「向校方爭取權益」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」<br /><br />補充說明：我想說明我如何做志願排序的對社會議題進行表態：<br /> 我們可以知道學生會30年的歷史，其公開言論左右無論臺大抑或台灣政治的影響力是有其重要性。<br /> <br /> 很遺憾的是，我們卻對如今的學生會視如所謂「社團性質」、辦辦活動、快快樂樂、是馬戲團還是康輔社？<br /> <br /> 的確不可諱言學代會有監督之責、家國之任，但無論學代會還是學生會都應該要了解到一點：台大學生有扛起國家社會之責，如何而能袖手旁觀裝作沒事呢？如果對於社會議題的漠視，那我們對於台灣的未來何以堪憂？而對於一個偉大城市的興亡漠不關心，會是一個世代的悲哀。<br /> <br /> 臺大學代會有推動學生政治參與之大責，本人深信要從<br /> 校園「政治100分，政客0分」以身作則，<br /> 本人上任會積極在議會推動此風氣，讓我們昂首闊步台大人，為這個社會負起應有的責任吧！<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定不行」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定不行」表態。<br /><br />補充說明：我不認同學生會會長可以未經意見調查就貿然代表我們臺大人。<br /> 重點不是這個議題的贊成人數多寡，而是你的正當性問題，你的一言一行代表我們臺大，學生會會長要發揮的是領導的能力「你要傾聽同時你要有魄力」<br /> 不是說因為你的鎂光燈足夠，所以有這樣的機會可以代表台大人的想法<br /> <br /> 本人在2015年剛從美國來即宣布參選高中部學生會會長，我是高一參選我確實輸得徹徹底底；2016年再度披掛上陣，以396票當選復旦高中學生會會長。你說，我就代表了全高中部同學嗎？肯定不是的。但這不否定會長的話語權，而是前提是傾聽為上！<br /> 民意如流水，起伏不定，臺大學生會會長應當戒慎恐懼，應當傾聽民心，應當做一個有魄力的領導者。本人的立場一向堅若磐石。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「工會式學生會」。<br /><br />補充說明：2017年，我當選復旦高中的學生議員，我監督的人是我的直屬會長學弟，我砲火對的是學校的行政主管機關。沒有抗爭沒有勝利，我們確實不夠偉大，但你可以確實採取所謂橋梁式學生會，那我認為你會成為台大校方的魁儡以及一個大聲公罷了。我深信學生自治的可貴，我珍惜臺大人一路爭取的信仰跟價值，但不代表民主的價值不能激進或者強勢，本人立場堅定，我的質詢立場以及基本信仰不會改變，我們<br /> 需要的是大刀闊斧的砲火，而不是沒有意義的幹話。<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校務參與」、「學生政治意識/社會責任」；具體而言是：「「校園政治100分，校園政客0分」我們不夠有權利去做甚麼人文大樓的爭取（不然何以至今未落土？可見成效之不彰）但回歸政治的風氣養成，校園應當具有政治意識，因此我支持「校園政治100分，校園政客0分」，我會極力提倡與表態我對於校內校外政治議題的看法，而我認為任何一個有魄力的臺大學代會代表，都應該慎重看待我的主張與政見。」。<br /><br />補充說明：我們要找回臺大人的驕傲！<p>
王嘉能,文學院,1,https://drive.google.com/file/d/1blnqF03M7bV69Z9DTwljrGyLi6vxbBuW/view?usp=drivesdk,0.667,"A,B,C,D,E",0.667,1,1,1,0,"B,E",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向對外開放<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「對社會議題進行表態、倡議」、「反映選民意見」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「監督學生會行政施政」<br /><br />補充說明：向校方爭取權益是學代最重要的職責之一，除此之外其他都認為同等重要<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「偏向可以」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定可以」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：橋樑式學生會應為常態，然而在重要且權衡考量的情況下，工會式的爭取也是必須<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「性別友善」、「校園建築新建與廢除」；具體而言是：「人文大樓和陳文成紀念廣場應儘速興建完工」與「性別平權與友善的實踐還需要努力」。<br /><br />補充說明：無<p>
賴廷炎,醫學院,1,https://drive.google.com/file/d/13NN06pMpmtV715hri3fVVX1Wsw3KW-mG/view?usp=drivesdk,-0.667,"D,A,E,B,C",-1,0.667,0,1,-0.667,J,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：台大為國立大學，但若學生權益與民眾使用校園資源衝突（例如：體育資源使用），應以學生優先。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「向校方爭取權益」、「監督學生會行政施政」、「對社會議題進行表態、倡議」、「反映選民意見」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：應有所謂意見普遍一致的標準，並在符合學術追求真理、自由、平等的精神的前提下。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向橋樑式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「學生政治意識/社會責任」；具體而言是：「台大價值」。<br /><br />補充說明：無<p>
